global_index,bundle,query_char,style_code,style_name,style_label,era,author,work_title,detail_title,image_url,thumb_url,image_path,image_type,image_subtype_reason,width,height,aspect_ratio,mean_gray,median_gray,std_gray,p05_gray,p25_gray,p50_gray,p75_gray,p95_gray,border_mean,corner_mean,center_mean,dark_ratio,mid_ratio,bright_ratio,background_std,gray_noise_ratio,mean_r,mean_g,mean_b,saturation_mean,yellow_score,dark_component_count,largest_dark_component_area,total_dark_area,largest_dark_component_ratio,bright_component_count,largest_bright_component_area,total_bright_area,largest_bright_component_ratio,largest_bright_component_image_ratio,dark_bbox_area_ratio,bright_bbox_area_ratio,dark_bbox_aspect_ratio,bright_bbox_aspect_ratio,has_vector_hint,black_background_candidate,source_index_1based
277,common_j_bundle,张,8,行书,行書,唐,张从申,张从申李玄靖碑,唐 · 张从申 · 张从申李玄靖碑,https://wxapp.shufazidian.com/gq/3/11/26_b507a.jpg,https://wxapp.shufazidian.com/gq/3/11/1/26_b507a.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/行书/25346_张_行书_张从申_张从申李玄靖碑.jpg,catalog_or_invalid,extreme_component_count,605,619,1.0231404958677686,47.74300765991211,18.0,58.23884201049805,11.0,14.0,18.0,42.0,183.0,17.7259521484375,17.182727813720703,85.4048843383789,0.8043098038692106,0.18543104714348657,0.010259148987302902,9.412931442260742,0.1668433490433784,53.41551422582411,46.152018050975315,41.17633346239602,0.23891349136829376,12.239181518554688,22,311546,311766,0.9992943425517856,186,6338,22170,0.28588182228236353,0.01692412448764336,1.0,0.464882041148747,1.0231404958677686,1.0719602977667493,False,True,25346
278,common_j_bundle,子,9,楷书,楷書,唐,欧阳询,丘师墓志,唐 · 欧阳询 · 丘师墓志,https://wxapp-b.shufazidian.com/gq/3/11/1671088848a56_936_0948b.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/1671088848a56_936_0948b.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/71137_子_楷书_欧阳询_丘师墓志.jpg,catalog_or_invalid,extreme_component_count,600,600,1.0,47.42601013183594,18.0,64.43115997314453,2.0,7.0,18.0,60.0,230.0,32.15140914916992,42.926944732666016,63.570186614990234,0.8058694444444444,0.12921944444444444,0.06491111111111111,38.95560073852539,0.07944444444444444,48.513041666666666,45.622461111111114,53.90991388888889,0.4879578948020935,-5.396877288818359,26,316079,316195,0.9996331377789023,399,17271,26403,0.654130212475855,0.047975,1.0,1.0,1.0,1.0,False,True,71137
279,common_h_bundle,我,6,隶书,隸書,汉,鲜于璜碑,,汉 · 鲜于璜碑,https://wxapp.shufazidian.com/gq/2/6/1656734522a4_440_692.jpg,https://wxapp.shufazidian.com/gq/2/6/1/1656734522a4_440_692.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/隶书/39524_我_隶书_鲜于璜碑_未标注作品.jpg,catalog_or_invalid,extreme_component_count,449,339,1.3244837758112094,81.5155029296875,32.0,81.6449966430664,10.0,22.0,32.0,167.0,227.0,52.42013931274414,49.21029281616211,119.10255432128906,0.6628824460781415,0.1498446235817385,0.18727293034011996,57.79647445678711,0.27026299019124767,81.5625874608274,82.22449100262136,77.39505029202883,0.13796991109848022,4.167533874511719,80,107427,107926,0.9953764616496489,625,16166,35479,0.4556498210208856,0.106207829920308,1.0,1.0,1.3244837758112094,1.3244837758112094,False,True,39524
280,common_c_bundle,发,6,隶书,隸書,清,席夔,千字文,清 · 席夔 · 千字文,https://wxapp.shufazidian.com/gq/2/16/1653626453a28_165_4122.jpg,https://wxapp.shufazidian.com/gq/2/16/1/1653626453a28_165_4122.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/隶书/42307_发_隶书_席夔_千字文.jpg,black_clean,clean_black_background_candidate,357,265,1.3471698113207546,48.44880294799805,26.0,58.84478759765625,22.0,25.0,26.0,29.0,218.0,28.308292388916016,27.4901180267334,73.89778137207031,0.8750066064161514,0.030093546852703344,0.0948998467311453,16.66564178466797,0.11349294434755033,48.77002272607156,48.5584799957719,47.015971671687545,0.03674043342471123,1.7540512084960938,2,83220,83826,0.9927707393887338,21,2818,9503,0.29653793538882456,0.029787009143279954,1.0,0.9381110934940013,1.3471698113207546,1.42,False,True,42307
281,common_j_bundle,园,6,隶书,隸書,清,金农,隶书册,清 · 金农 · 隶书册,https://wxapp.shufazidian.com/gq/1/16/100459.jpg,https://wxapp.shufazidian.com/gq/1/16/1/100459.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/隶书/00775_园_隶书_金农_隶书册.jpg,black_damaged,largest_bright_component_image_ratio_gt_0.12,414,571,1.3792270531400965,129.7821044921875,55.0,93.58467102050781,35.0,42.0,55.0,233.0,239.0,227.95034790039062,236.3673553466797,98.61152648925781,0.5256943915666218,0.03599076118683215,0.438314847246546,34.47212600708008,0.424152051236495,135.74864421262808,129.53056761169913,115.51835071956141,0.1932612806558609,20.23029327392578,1,127168,127168,1.0,10,80794,105354,0.7668811815403307,0.3417768640490029,0.7284744959685948,1.0,1.5163204747774481,1.3792270531400965,False,True,775
282,common_i_bundle,元,3,篆书,篆書,清,吴让之,诗册,清 · 吴让之 · 诗册,https://wxapp-b.shufazidian.com/gq/3/16/32_c33a923.jpg,https://wxapp-b.shufazidian.com/gq/3/16/1/32_c33a923.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/篆书/92445_元_篆书_吴让之_诗册.jpg,yellow_paper,warm_yellow_background,521,811,1.5566218809980805,192.8612060546875,221.0,68.04696655273438,29.0,212.0,221.0,227.0,232.0,218.0310821533203,220.3541717529297,177.056396484375,0.14654309387950235,0.02711990362837283,0.8263370024921248,32.29168701171875,0.8491376964057075,206.06504374826935,190.2961723518511,171.0701486991487,0.16757163405418396,34.99493408203125,7,27293,63568,0.42935124590989177,3,347949,353575,0.9840882415329139,0.8234875074254907,0.9190236929361396,1.0,1.5347912524850895,1.5566218809980805,False,False,92445
283,less_common_b_bundle,筱,6,隶书,隸書,,如果不满意这么大，请看“矢量部分”找到原大的。,,如果不满意这么大，请看“矢量部分”找到原大的。,https://wxapp-b.shufazidian.com/shufa6/89ffe6a2f7c5f8c1653bd276794080f66.jpg,https://wxapp-b.shufazidian.com/shufa6/1/89ffe6a2f7c5f8c1653bd276794080f66.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/隶书/25208_筱_隶书_如果不满意这么大，请看“矢量部分”找到原大的。_未标注作品.jpg,catalog_or_invalid,has_vector_hint;aspect_ratio_gt_2.8;extreme_component_count,130,1224,9.415384615384616,226.1145477294922,255.0,71.20265197753906,12.0,251.0,255.0,255.0,255.0,235.01913452148438,253.28704833984375,212.25491333007812,0.09264077425842132,0.044972347913524384,0.8623868778280543,60.39400100708008,0.05965937657114128,225.87718702865763,226.28581573655103,225.8544243338361,0.004002412781119347,0.0227508544921875,238,2547,17076,0.14915671117357696,61,137817,138633,0.9941139555517085,0.8661199095022625,0.8295625942684767,1.0,10.909090909090908,9.415384615384616,True,False,25208
284,common_j_bundle,章,1,章草,草書,近代,王蘧常,急就章,近代 · 王蘧常 · 急就章,https://wxapp-b.shufazidian.com/gq/6/17/116_s1172a29231202.jpg,https://wxapp-b.shufazidian.com/gq/6/17/1/116_s1172a29231202.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/章草/24307_章_章草_王蘧常_急就章.jpg,clean_white,bright_low_noise_background,521,560,1.0748560460652592,227.3344268798828,254.0,63.32405471801758,61.0,249.0,254.0,255.0,255.0,254.73263549804688,254.92478942871094,187.916748046875,0.1088257471894708,0.031046065259117083,0.8601281875514121,1.100969910621643,0.03025089114340554,227.33441870030163,227.33441870030163,227.33441870030163,0.0,0.0,5,24434,38112,0.6411104114189756,3,251201,251703,0.9980055859485187,0.8609850562105841,0.42976418974499586,1.0,1.1944444444444444,1.0748560460652592,False,False,24307
285,common_i_bundle,信,1,章草,草書,近代,王蘧常,急就章,近代 · 王蘧常 · 急就章,https://wxapp.shufazidian.com/gq/6/17/116_s130a13510510.jpg,https://wxapp.shufazidian.com/gq/6/17/1/116_s130a13510510.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/章草/03269_信_章草_王蘧常_急就章.jpg,clean_white,bright_low_noise_background,521,560,1.0748560460652592,237.84744262695312,255.0,51.9886360168457,66.0,254.0,255.0,255.0,255.0,254.99310302734375,254.98934936523438,207.80360412597656,0.06995818480943242,0.017726898820948724,0.9123149163696188,0.120104119181633,0.024873183438442557,237.84745338634494,237.84745338634494,237.84745338634494,0.0,0.0,7,5340,23211,0.2300633320408427,1,266875,266875,1.0,0.9147072936660269,0.3366122840690979,1.0,1.0557377049180328,1.0748560460652592,False,False,3269
286,common_j_bundle,州,7,草书,草書,宋,岳飞,悼古战场,宋 · 岳飞 · 悼古战场,https://wxapp-b.shufazidian.com/gq/2/13/1655121190a20_224_9217.jpg,https://wxapp-b.shufazidian.com/gq/2/13/1/1655121190a20_224_9217.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/草书/57469_州_草书_岳飞_悼古战场.jpg,black_damaged,large_bright_component_dominates,327,247,1.3238866396761133,76.18541717529297,53.0,61.028011322021484,45.0,49.0,53.0,58.0,244.0,52.87019729614258,52.290000915527344,98.22087097167969,0.8582872141539452,0.028612462702274386,0.1131003231437804,11.79054069519043,0.04670108581262613,81.29802275625549,76.89893399695428,59.629325607596975,0.2762022614479065,21.66869354248047,4,66913,70313,0.9516447883037277,14,8276,9480,0.8729957805907173,0.10246505466206093,1.0,0.8788396538275823,1.3238866396761133,1.2426778242677825,False,True,57469
287,common_i_bundle,一,9,楷书,楷書,唐,李灌顶墓志铭,,唐 · 李灌顶墓志铭,https://wxapp.shufazidian.com/gq/2/11/1660039415a6_1_1266.jpg,https://wxapp.shufazidian.com/gq/2/11/1/1660039415a6_1_1266.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/楷书/38420_一_楷书_李灌顶墓志铭_未标注作品.jpg,black_gray_ink,fallback_gray_ink_black_background,327,249,1.3132530120481927,63.96002197265625,56.0,33.94898986816406,31.0,45.0,56.0,71.0,126.0,58.20728302001953,64.96090698242188,71.72000122070312,0.8268793829753264,0.15359296513270207,0.019527651891971556,21.262571334838867,0.05411247436228093,65.8132714343613,64.2100634955725,57.90890780246368,0.1419133096933365,7.904361724853516,2,76933,76939,0.9999220161426585,6,1809,2555,0.7080234833659491,0.022217309605394052,1.0,0.41030175748867026,1.3132530120481927,2.0390625,False,True,38420
288,common_g_bundle 2,水,7,草书,草書,明,王铎,赠张抱一草书诗卷,明 · 王铎 · 赠张抱一草书诗卷,https://wxapp.shufazidian.com/gq/2/15/1654843287a11_144_732.jpg,https://wxapp.shufazidian.com/gq/2/15/1/1654843287a11_144_732.jpg,/Users/lainantian/Developer/Caligraphy/common_g_bundle 2/common_g_downloads/草书/70043_水_草书_王铎_赠张抱一草书诗卷.jpg,yellow_paper,warm_yellow_background,327,357,1.091743119266055,170.72215270996094,184.0,41.44870376586914,41.0,179.0,184.0,188.0,193.0,180.18505859375,156.42361450195312,155.09634399414062,0.09014125527886996,0.9088393767292849,0.0010193679918450561,25.843477249145508,0.8997164615081507,194.28249342550475,167.07513341728128,127.21452128251913,0.3260362148284912,67.06796264648438,5,10482,11683,0.8972010613712231,98,81111,82666,0.9811893644303583,0.6948063629121374,0.7581870668756799,1.0,1.260377358490566,1.091743119266055,False,False,70043
289,common_h_bundle,晚,8,行书,行書,,高闲,,高闲,https://wxapp-b.shufazidian.com/png_b/x/W/1CG.png,https://wxapp-b.shufazidian.com/png_b/x/W/1CG.png,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/行书/17724_晚_行书_高闲_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,217.1060333251953,255.0,90.7028579711914,0.0,255.0,255.0,255.0,255.0,255.0,255.0,168.80291748046875,0.14860383575532274,0.0,0.8513961642446772,0.0,0.0,217.1060218823927,217.1060218823927,217.1060218823927,0.0,0.0,3,26247,42213,0.6217752824959136,2,240575,241851,0.9947240242959509,0.8469042187676017,0.5418638053396417,1.0,1.0603674540682415,1.018939393939394,False,False,17724
290,common_g_bundle 2,属,9,楷书,楷書,宋,赵佶,神霄玉清万寿宫诏,宋 · 赵佶 · 神霄玉清万寿宫诏,https://wxapp-b.shufazidian.com/gq/2/13/1665451737a4_105_1218.jpg,https://wxapp-b.shufazidian.com/gq/2/13/1/1665451737a4_105_1218.jpg,/Users/lainantian/Developer/Caligraphy/common_g_bundle 2/common_g_downloads/楷书/65577_属_楷书_赵佶_神霄玉清万寿宫诏.jpg,black_damaged,large_bright_component_dominates,405,421,1.039506172839506,31.528465270996094,0.0,79.83955383300781,0.0,0.0,0.0,1.0,254.0,0.25803878903388977,1.68556547164917,62.108036041259766,0.8704554118647547,0.0185390457757837,0.1110055423594616,7.147459506988525,0.021225184012199055,31.528465440896163,31.528465440896163,31.528465440896163,0.0,0.0,6,144464,149469,0.9665147957101472,11,18546,19470,0.9525423728813559,0.10877100378288027,1.0,0.7041553033635377,1.039506172839506,1.0028901734104045,False,True,65577
291,common_i_bundle,与,6,隶书,隸書,晋,爨宝子碑,,晋 · 爨宝子碑,https://wxapp.shufazidian.com/gq/1/8/303885.jpg,https://wxapp.shufazidian.com/gq/1/8/1/303885.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/隶书/84840_与_隶书_爨宝子碑_未标注作品.jpg,black_noisy,fallback_black_background_unclean,216,222,1.0277777777777777,45.841487884521484,16.0,72.45360565185547,4.0,11.0,16.0,26.0,235.0,55.13815689086914,72.39256286621094,55.18629455566406,0.8504754754754755,0.037412412412412416,0.11211211211211211,83.0682601928711,0.10308224891558225,44.99478645311979,45.884718051384716,47.909054888221554,0.2573277950286865,-2.9142684936523438,1,41166,41168,0.999951418577536,21,2679,5983,0.4477686779207755,0.055868368368368365,0.9548506840173507,1.0,1.028436018957346,1.0277777777777777,False,True,84840
292,common_c_bundle,大,6,隶书,隸書,汉,西狭颂,,汉 · 西狭颂,https://wxapp.shufazidian.com/gq/1/6/39661.jpg,https://wxapp.shufazidian.com/gq/1/6/1/39661.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/隶书/03514_大_隶书_西狭颂_未标注作品.jpg,catalog_or_invalid,extreme_component_count,404,347,1.1642651296829971,102.69072723388672,65.0,65.68620300292969,40.0,52.0,65.0,159.0,223.0,91.0553207397461,99.51499938964844,120.88308715820312,0.5667888834993009,0.2702727765571946,0.16293833994350443,55.33695983886719,0.3204411219219905,110.31068279738636,100.51583587753588,94.00584928809884,0.16339905560016632,16.304832458496094,247,92405,94284,0.9800708497730262,1130,11103,29446,0.37706309855328396,0.0792007875139099,1.0,1.0,1.1642651296829971,1.1642651296829971,False,True,3514
293,common_h_bundle,文,9,楷书,楷書,唐,虞世南,孔子庙堂碑,唐 · 虞世南 · 孔子庙堂碑,https://wxapp.shufazidian.com/gq/1/11/335999.jpg,https://wxapp.shufazidian.com/gq/1/11/1/335999.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/楷书/36866_文_楷书_虞世南_孔子庙堂碑.jpg,catalog_or_invalid,extreme_component_count,326,326,1.0,46.61309051513672,8.0,75.5730972290039,1.0,3.0,8.0,50.0,249.0,27.893301010131836,29.58517074584961,80.22222137451172,0.8111238661598104,0.08894764575256878,0.0999284880876209,44.9095573425293,0.06184839474575633,52.51971282321502,45.4400899544582,37.26007753396816,0.7229399085044861,15.259635925292969,11,91034,91082,0.9994730023495312,388,9520,11440,0.8321678321678322,0.08957807971696338,1.0,1.0,1.0,1.0,False,True,36866
294,common_i_bundle,续,7,草书,草書,,沈粲,,沈粲,https://wxapp-b.shufazidian.com/png_b/c/Y/25N.png,https://wxapp-b.shufazidian.com/png_b/c/Y/25N.png,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/草书/14178_续_草书_沈粲_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,222.3179931640625,255.0,85.23965454101562,0.0,255.0,255.0,255.0,255.0,255.0,255.0,177.15838623046875,0.1281647797679396,0.0,0.8718352202320604,0.0,0.0,222.3179811591754,222.3179811591754,222.3179811591754,0.0,0.0,2,36403,36407,0.9998901310187601,3,243247,247657,0.9821931138631252,0.8563105497352709,0.5252337501408133,1.0,1.0723860589812333,1.018939393939394,False,False,14178
295,common_h_bundle,五,9,楷书,楷書,唐,褚遂良,樊兴碑,唐 · 褚遂良 · 樊兴碑,https://wxapp-b.shufazidian.com/gq/1/11/333023.jpg,https://wxapp-b.shufazidian.com/gq/1/11/1/333023.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/楷书/48040_五_楷书_褚遂良_樊兴碑.jpg,catalog_or_invalid,extreme_component_count,501,501,1.0,42.72422409057617,23.0,56.6970329284668,2.0,10.0,23.0,45.0,211.0,32.39347839355469,43.81489944458008,59.08347702026367,0.8674905677666623,0.07609929840916968,0.056410133824168034,32.70123291015625,0.07891203620702707,49.24913446559974,39.843395046234875,40.58059131238521,0.4258759617805481,8.668540954589844,71,227229,227639,0.9981989026484916,196,7121,16495,0.4317065777508336,0.028370404898785263,1.0,0.9760917287182123,1.0,1.0204081632653061,False,True,48040
296,less_common_b_bundle,胄,7,草书,草書,,毛泽东,,毛泽东,https://wxapp.shufazidian.com/png_b/c/R/U0.png,https://wxapp.shufazidian.com/png_b/c/R/U0.png,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/草书/08278_胄_草书_毛泽东_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,222.43289184570312,255.0,85.1116714477539,0.0,255.0,255.0,255.0,255.0,253.95706176757812,255.0,180.9438934326172,0.12771417708685368,0.0,0.8722858229131464,16.274471282958984,0.0,222.4328848428523,222.4328848428523,222.4328848428523,0.0,0.0,2,21248,36279,0.5856831775958543,6,242643,247785,0.9792481385071735,0.8541842683338966,0.41539934662611244,1.0,1.888,1.018939393939394,False,False,8278
297,common_j_bundle,周,9,楷书,楷書,宋,姜夔,跋王献之保母帖,宋 · 姜夔 · 跋王献之保母帖,https://wxapp.shufazidian.com/gq/2/13/1658836042a4_239_131.jpg,https://wxapp.shufazidian.com/gq/2/13/1/1658836042a4_239_131.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/57096_周_楷书_姜夔_跋王献之保母帖.jpg,yellow_paper,warm_yellow_background,327,263,1.2433460076045628,190.03819274902344,201.0,44.69416046142578,53.0,190.0,201.0,210.0,222.0,202.1092987060547,201.16696166992188,172.06048583984375,0.0583714142858804,0.42358809781281614,0.5180404879013035,13.114715576171875,0.928791525679934,199.34304252276135,189.84039720468365,166.54280764177162,0.17819109559059143,32.80023193359375,9,2199,5840,0.37654109589041096,7,73820,74417,0.9919776395178521,0.8583621120684644,0.5647957581888583,1.0,1.3597883597883598,1.2433460076045628,False,False,57096
298,common_g_bundle 2,石,9,楷书,楷書,明,黄道周,孝经颂,明 · 黄道周 · 孝经颂,https://wxapp-b.shufazidian.com/gq/3/15/1671086000a7_596_0775b.jpg,https://wxapp-b.shufazidian.com/gq/3/15/1/1671086000a7_596_0775b.jpg,/Users/lainantian/Developer/Caligraphy/common_g_bundle 2/common_g_downloads/楷书/39554_石_楷书_黄道周_孝经颂.jpg,yellow_paper,warm_yellow_background,600,600,1.0,196.97950744628906,219.0,65.2073974609375,2.0,205.0,219.0,229.0,239.0,219.32228088378906,216.70639038085938,158.3465118408203,0.09898055555555556,0.09851388888888889,0.8025055555555556,13.417391777038574,0.8503194444444444,210.30294444444445,199.38411944444445,149.50918055555556,0.3201974928379059,60.79380798339844,8,38569,38672,0.9973365742656185,10,305067,313987,0.9715911805265823,0.8474083333333333,0.4002,1.0,1.1896551724137931,1.0,False,False,39554
